id	DESPC	DESSC	DESWC	DESPL	DESPLd	DESPLw	DESSL	DESSLd	DESWLsy	DESWLsyd	DESWLlt	DESWLltd	LDTTRc	LDTTRa	LDMTLD	LDHDD	SYNLE	SYNNP	SYNMEDpos	SYNMEDwrd	SYNMEDlem	SYNSTRUTa	SYNSTRUTt	RDFRE	READFKGL	TOKEN_ATTRIBUTE_RATIO_ALHPA	TOKEN_ATTRIBUTE_RATIO_DIGIT	TOKEN_ATTRIBUTE_RATIO_PUNCT	TOKEN_ATTRIBUTE_RATIO_URL	TOKEN_ATTRIBUTE_RATIO_EMAIL	WORD_SET_INCIDENCE_WRDPRP1s	WORD_SET_INCIDENCE_WRDPRP1p	WORD_SET_INCIDENCE_WRDPRP2	WORD_SET_INCIDENCE_WRDPRP3s	WORD_SET_INCIDENCE_WRDPRP3p	WORD_SET_INCIDENCE_CNCCaus	WORD_SET_INCIDENCE_CNCLogic	WORD_SET_INCIDENCE_CNCTemp	WORD_SET_INCIDENCE_CNCAdd	WORD_SET_INCIDENCE_CNCPos	WORD_SET_INCIDENCE_CNCNeg	WORD_PROPERTY_WRDNOUN	WORD_PROPERTY_WRDVERB	WORD_PROPERTY_WRDADJ	WORD_PROPERTY_WRDADV	WORD_PROPERTY_WRDFRQc	WORD_PROPERTY_WRDFRQa	WORD_PROPERTY_WRDFRQmc	WORD_PROPERTY_WRDFAMc	WORD_PROPERTY_WRDCNCc	WORD_PROPERTY_WRDIMGc	WORD_PROPERTY_WRDMEAc	WORD_PROPERTY_WRDPOLc	WORD_PROPERTY_WRDHYPn	WORD_PROPERTY_WRDHYPv	WORD_PROPERTY_WRDHYPnv	WORD_PROPERTY_AOA	WORD_PROPERTY_AOA_MAX	WORD_PROPERTY_CONCRETENESS	WORD_PROPERTY_PREVALENCE	WORD_PROPERTY_PREVALENCE_MIN	WORD_SET_INCIDENCE_C4_COMMON_WORDS	text_key
64	3.0	3.0	147.0	1.5	0.7071067811865476	70.0	49.0	13.856406460551018	1.3673469387755102	0.6202256842126123	4.340136054421769	2.3069181204020053	0.7922077922077922	0.6394557823129252	87.47613506783645	0.8352290785817817	7.666666666666667	1.1944444444444444	0.7543859649122806	0.9298245614035088	0.9210526315789473	0.01058467741935484		41.42244897959188	19.654693877551022	0.8471337579617835	0.012738853503184714	0.06369426751592357	0.0	0.0	0.0	0.0	0.0	0.047619047619047616	0.0	0.006802721088435374	0.02040816326530612	0.02040816326530612	0.013605442176870748	0.05442176870748299	0.006802721088435374	0.32653061224489793	0.10204081632653061	0.06802721088435375	0.027210884353741496	-10.78255066119342	-8.24360883889589	-17.9545021057	574.2432432432432	401.44117647058823	443.5945945945946	424.3333333333333	7.909090909090909	6.892857142857143	0.8666666666666667	4.790697674418604	5.402765414414414	13.62	2.641	2.284546382287207	2.284546382287207	0.12244897959183673	text
65	3.0	5.0	132.0	2.5	2.1213203435596424	64.5	26.4	10.064790112068906	1.4166666666666667	0.699418151491747	4.636363636363637	2.2284514435420943	0.8333333333333334	0.7045454545454546	95.1707767617992	0.8567857885640383	6.6	1.303030303030303	0.7592171717171717	0.970959595959596	0.955050505050505	0.019453714003213447		60.18900000000002	11.422666666666668	0.8671328671328671	0.006993006993006993	0.07692307692307693	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015151515151515152	0.007575757575757576	0.030303030303030304	0.030303030303030304	0.007575757575757576	0.3181818181818182	0.12878787878787878	0.06060606060606061	0.03787878787878788	-10.740545034422222	-8.431417584428788	-16.941570282	562.8918918918919	415.8857142857143	447.2972972972973	454.0344827586207	8.569444444444445	6.730769230769231	1.6470588235294117	4.72093023255814	5.788685898148148	14.31	2.7181651376146787	2.2918585364880513	2.2918585364880513	0.14393939393939395	text
66	6.0	6.0	111.0	2.0	2.6457513110645907	36.333333333333336	18.5	17.14351189225825	1.4504504504504505	0.8500132484394126	4.828828828828829	2.5544039471038102	0.8382352941176471	0.7837837837837838	143.745	0.9074437239574861	4.166666666666667	1.1724137931034482	0.6642140468227424	0.9110859728506787	0.9110859728506787	0.03698827154724377		65.3493918918919	8.740315315315318	0.8203125	0.0	0.1328125	0.0	0.0	0.009009009009009009	0.0	0.04504504504504504	0.0	0.0	0.0	0.009009009009009009	0.009009009009009009	0.02702702702702703	0.02702702702702703	0.0	0.38738738738738737	0.12612612612612611	0.08108108108108109	0.018018018018018018	-10.904512075817648	-8.784836962417117	-17.6043987274	551.4193548387096	374.42857142857144	394.5483870967742	427.2	7.764705882352941	6.4	1.7142857142857142	4.470588235294118	6.061785111111111	13.05	2.6398780487804876	2.241293979891851	2.241293979891851	0.09009009009009009	text
67	3.0	6.0	152.0	3.0	2.8284271247461903	73.0	25.333333333333332	14.62418088874268	1.5	0.8764769937253353	4.7631578947368425	2.7130707465096444	0.8837209302325582	0.7302631578947368	133.63891089649152	0.8909816355495814	5.166666666666667	1.6842105263157894	0.7547807017543859	0.9710331384015595	0.966588693957115	0.022543956043956044		54.22166666666668	11.990000000000002	0.788235294117647	0.03529411764705882	0.10588235294117647	0.0	0.0	0.0	0.0	0.0	0.006578947368421052	0.0	0.013157894736842105	0.03289473684210526	0.006578947368421052	0.019736842105263157	0.03289473684210526	0.0	0.39473684210526316	0.09868421052631579	0.05263157894736842	0.019736842105263157	-10.959489799950589	-8.691299462164901	-17.6529083252	563.3243243243244	407.35135135135135	443.05405405405406	440.51851851851853	8.093023255813954	6.777777777777778	1.4	5.196078431372549	5.606798473214286	12.5	2.771061946902655	2.3421675347968205	2.3421675347968205	0.1118421052631579	text
68	3.0	4.0	136.0	2.0	1.4142135623730951	63.0	34.0	16.57307052620807	1.4779411764705883	0.8070697960978471	4.661764705882353	2.568240753210026	0.8076923076923077	0.6764705882352942	103.6076217360621	0.8409606333051566	6.0	1.5789473684210527	0.7325428194993412	0.9445908358951838	0.9445908358951838	0.016390588875289		47.291176470588255	15.109705882352944	0.8689655172413793	0.0	0.06206896551724138	0.0	0.0	0.0	0.007352941176470588	0.0	0.0	0.0	0.007352941176470588	0.029411764705882353	0.007352941176470588	0.03676470588235294	0.058823529411764705	0.007352941176470588	0.3897058823529412	0.125	0.058823529411764705	0.0	-10.874165931307791	-8.406029448691111	-16.458070755	560.7368421052631	392.77142857142854	414.4736842105263	439.6666666666667	7.461538461538462	6.837837837837838	1.2941176470588236	5.092592592592593	5.960197943396227	11.8	2.6528703703703704	2.321072496468223	2.321072496468223	0.14705882352941177	text
69	7.0	6.0	122.0	1.5	1.0	29.75	20.333333333333332	6.408327915038888	1.3934426229508197	0.6371083570823237	4.549180327868853	1.9628889950485067	0.676056338028169	0.5901639344262295	67.25892283427771	0.7805469183513403	7.0	1.4411764705882353	0.7379704944178628	0.9534130781499203	0.9373524720893142	0.02445553414593662		68.31142076502735	8.782622950819672	0.8382352941176471	0.014705882352941176	0.10294117647058823	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02459016393442623	0.0	0.00819672131147541	0.00819672131147541	0.0	0.45081967213114754	0.05737704918032787	0.04918032786885246	0.02459016393442623	-10.782721311276056	-8.529110842063934	-19.0436286926	555.3414634146342	470.4634146341463	486.5853658536585	461.55882352941177	8.873239436619718	7.176470588235294	1.5714285714285714	6.219512195121951	5.582558414893617	10.78	2.7991489361702127	2.334775398425549	2.334775398425549	0.19672131147540983	text
70	7.0	3.0	132.0	0.75	0.5	32.25	44.0	12.0	1.5227272727272727	0.7663326873150245	4.992424242424242	2.5427526471820516	0.8734177215189873	0.7045454545454546	115.8235294117647	0.8649454381274676	19.666666666666668	1.6666666666666667	0.5982142857142858	0.8928571428571429	0.8928571428571429	0.009808612440191388		33.35227272727275	19.538181818181815	0.8551724137931035	0.006896551724137931	0.0896551724137931	0.0	0.0	0.0	0.0	0.0	0.0	0.007575757575757576	0.0	0.015151515151515152	0.0	0.03787878787878788	0.03787878787878788	0.0	0.4015151515151515	0.10606060606060606	0.06060606060606061	0.030303030303030304	-10.54745073806923	-8.440385316164122	-17.6656112671	559.3333333333334	394.7142857142857	413.0833333333333	426.60714285714283	8.291139240506329	7.037037037037037	1.1428571428571428	5.024390243902439	5.639802147368421	12.44	2.8379591836734694	2.327009073937096	2.327009073937096	0.14393939393939395	text
71	3.0	6.0	188.0	3.0	2.8284271247461903	88.5	31.333333333333332	6.592925501373928	1.377659574468085	0.6466126058934768	4.691489361702128	2.4298790522251044	0.839622641509434	0.6861702127659575	98.26681712288875	0.8774783483359501	13.333333333333334	1.4	0.723549939339413	0.9491527965212175	0.9491527965212175	0.015277520919311964		58.48166666666671	12.886382978723407	0.8431372549019608	0.00980392156862745	0.0784313725490196	0.0	0.0	0.02127659574468085	0.0	0.0	0.031914893617021274	0.010638297872340425	0.005319148936170213	0.02127659574468085	0.010638297872340425	0.047872340425531915	0.05319148936170213	0.010638297872340425	0.3670212765957447	0.11170212765957446	0.06914893617021277	0.015957446808510637	-11.0124385222	-8.677923798568084	-18.5220413208	562.6530612244898	402.93333333333334	439.9387755102041	451.35135135135135	8.028301886792454	6.055555555555555	2.15	4.660714285714286	5.290067642335766	12.25	2.881167883211679	2.3217104756878513	2.3217104756878513	0.1276595744680851	text
72	7.0	3.0	102.0	0.75	0.5	24.75	34.0	11.0	1.8431372549019607	0.9517581234373698	5.911764705882353	2.9554545684995337	0.8450704225352113	0.803921568627451	145.65600000000003	0.9008424371848943	3.6666666666666665	1.4642857142857142	0.6751633986928105	0.9594771241830065	0.9594771241830065	0.014785823005001086		16.395588235294156	19.419019607843136	0.8508771929824561	0.008771929824561403	0.10526315789473684	0.0	0.0	0.0	0.00980392156862745	0.0	0.0	0.00980392156862745	0.0	0.029411764705882353	0.00980392156862745	0.0196078431372549	0.0196078431372549	0.00980392156862745	0.39215686274509803	0.19607843137254902	0.09803921568627451	0.00980392156862745	-11.266264915467143	-9.469613802316832	-18.8562831879	531.1071428571429	390.7307692307692	411.57142857142856	412.8333333333333	7.690140845070423	5.730769230769231	1.9	4.065217391304348	7.455813380952381	14.08	2.678809523809524	2.310990964373851	2.310990964373851	0.11764705882352941	text
73	3.0	7.0	177.0	3.5	3.5355339059327378	85.0	25.285714285714285	5.468524655221178	1.3220338983050848	0.6424565239827613	4.220338983050848	2.20588930178065	0.7959183673469388	0.6271186440677966	86.14098032661167	0.8468955131892433	5.714285714285714	1.8666666666666667	0.7679464665815241	0.9629778015194682	0.9577694681861348	0.0191920756807238		69.32593220338985	9.871428571428574	0.826530612244898	0.015306122448979591	0.09693877551020408	0.0	0.0	0.0	0.0	0.0	0.02824858757062147	0.0	0.0	0.022598870056497175	0.011299435028248588	0.03389830508474576	0.07909604519774012	0.005649717514124294	0.3446327683615819	0.11299435028248588	0.06779661016949153	0.02824858757062147	-11.170896167554167	-8.531345551358285	-19.3276519775	573.4666666666667	394.775	426.53333333333336	459.8181818181818	7.357142857142857	5.925925925925926	1.95	4.23404255319149	5.3731747187500005	13.56	2.4662307692307692	2.2809717017310844	2.2809717017310844	0.12994350282485875	text
74	8.0	3.0	90.0	0.75	0.5	21.75	30.0	11.135528725660043	1.5666666666666667	0.8353159934951347	5.166666666666667	2.5318199698143156	0.8813559322033898	0.8111111111111111	133.41176470588238	0.897992539944009	13.0	1.64	0.7976190476190477	0.9583333333333333	0.9583333333333333	0.016657638136511378		43.84500000000003	14.596666666666668	0.8431372549019608	0.00980392156862745	0.11764705882352941	0.0	0.0	0.0	0.0	0.0	0.0	0.03333333333333333	0.0	0.06666666666666667	0.011111111111111112	0.03333333333333333	0.022222222222222223	0.011111111111111112	0.4	0.12222222222222222	0.1	0.03333333333333333	-10.93308163498305	-9.08676931594	-18.3623867035	582.7727272727273	365.15	403.72727272727275	418.77777777777777	8.11864406779661	6.7368421052631575	1.0909090909090908	4.666666666666667	5.907964492307692	11.26	2.5711764705882354	2.3595669606931637	2.3595669606931637	0.1111111111111111	text
75	3.0	6.0	179.0	3.0	2.8284271247461903	85.5	29.833333333333332	12.28684933848652	1.7039106145251397	1.0843816199029417	5.212290502793296	3.039009449144235	0.7264150943396226	0.6089385474860335	76.84096971828922	0.8437587823535846	13.5	1.4680851063829787	0.7895238095238095	0.9607936507936508	0.9607936507936508	0.018969331123911727		32.40332867783985	16.151145251396652	0.8877005347593583	0.0	0.0427807486631016	0.0	0.0	0.0	0.0	0.0	0.0111731843575419	0.00558659217877095	0.0111731843575419	0.027932960893854747	0.00558659217877095	0.01675977653631285	0.0335195530726257	0.00558659217877095	0.39106145251396646	0.11173184357541899	0.061452513966480445	0.027932960893854747	-11.453942616773334	-8.833649621919664	-19.1331005096	513.219512195122	387.27777777777777	399.9024390243902	412.6666666666667	6.462264150943396	6.555555555555555	1.631578947368421	4.8545454545454545	6.626284054263566	13.5	2.3827480916030535	2.310450840050664	2.310450840050664	0.15083798882681565	text
76	3.0	7.0	149.0	3.5	3.5355339059327378	69.5	21.285714285714285	13.646907900256938	1.25503355704698	0.6057646766368195	4.02013422818792	2.3580506111115933	0.8378378378378378	0.7046979865771812	117.21672354948805	0.8647833595499409	12.142857142857142	0.972972972972973	0.7607376283846872	0.9522388665611172	0.9426632972029392	0.024640562369847633		79.05416107382553	7.520824544582936	0.7660818713450293	0.011695906432748537	0.1286549707602339	0.0	0.0	0.040268456375838924	0.0	0.006711409395973154	0.04697986577181208	0.0	0.013422818791946308	0.03355704697986577	0.006711409395973154	0.040268456375838924	0.06040268456375839	0.013422818791946308	0.21476510067114093	0.1342281879194631	0.08053691275167785	0.06711409395973154	-10.227882228486301	-7.839859258486486	-16.6805286407	576.8478260869565	387.09090909090907	425.10869565217394	438.3076923076923	7.878378378378378	5.3125	1.6	3.25	4.943327116666667	13.56	2.751764705882353	2.282086872363479	2.282086872363479	0.0738255033557047	text
77	3.0	8.0	148.0	4.0	4.242640687119285	69.5	18.5	5.451081150953975	1.4797297297297298	0.7511405802877571	4.763513513513513	2.7905610741676448	0.7777777777777778	0.6621621621621622	88.88610779419113	0.8496202545430537	5.125	1.6341463414634145	0.7858325939071281	0.9521147589470571	0.9521147589470571	0.025968824775072754		62.87236486486486	9.085810810810813	0.7904191616766467	0.023952095808383235	0.11377245508982035	0.0	0.0	0.0	0.006756756756756757	0.0	0.033783783783783786	0.02027027027027027	0.0	0.013513513513513514	0.013513513513513514	0.0472972972972973	0.0472972972972973	0.006756756756756757	0.35135135135135137	0.10135135135135136	0.07432432432432433	0.02027027027027027	-10.972569701109876	-8.55558088341554	-17.4296798706	571.5757575757576	383.75	457.6363636363636	452.9047619047619	5.419753086419753	6.12	2.0	4.575	5.380653480769231	9.5	2.5873333333333335	2.301030660986113	2.301030660986113	0.12162162162162163	text
78	7.0	3.0	114.0	0.75	0.5	27.75	38.0	12.165525060596439	1.736842105263158	1.0974841025634947	5.535087719298246	3.1120087828930694	0.8082191780821918	0.7368421052631579	121.296	0.873846345802095	2.0	1.3870967741935485	0.6550480769230769	0.9362980769230769	0.9362980769230769	0.013018242122719735		21.328157894736847	19.724736842105262	0.88	0.0	0.088	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.017543859649122806	0.0	0.008771929824561403	0.02631578947368421	0.07017543859649122	0.0	0.3684210526315789	0.17543859649122806	0.08771929824561403	0.008771929824561403	-10.690290709347222	-8.672852433897345	-14.7432584763	555.9677419354839	376.92857142857144	405.8709677419355	417.09090909090907	7.904109589041096	6.222222222222222	1.75	4.319148936170213	6.922507157894737	14.88	2.5226041666666665	2.3124884951714813	2.3124884951714813	0.18421052631578946	text
79	7.0	3.0	124.0	0.75	0.5	30.25	41.333333333333336	2.0816659994661326	1.4838709677419355	0.7702166411291219	4.903225806451613	2.440909316230392	0.7792207792207793	0.6935483870967742	124.0	0.8518074020918398	14.333333333333334	1.7777777777777777	0.6364894795127354	0.9529346622369879	0.9529346622369879	0.011066275372951823		39.34618279569892	18.03967741935484	0.8467153284671532	0.0	0.0948905109489051	0.0	0.0	0.0	0.0	0.0	0.0	0.008064516129032258	0.0	0.008064516129032258	0.008064516129032258	0.04032258064516129	0.03225806451612903	0.008064516129032258	0.4435483870967742	0.10483870967741936	0.06451612903225806	0.008064516129032258	-11.421691800423684	-9.113074072012195	-19.1938400269	562.2	487.3	466.48	447.375	6.909090909090909	6.375	1.3846153846153846	4.621621621621622	6.018381325581395	13.65	2.7933333333333334	2.3078698049566504	2.3078698049566504	0.1693548387096774	text
80	6.0	3.0	111.0	1.0	1.0	36.333333333333336	37.0	3.605551275463989	1.5315315315315314	0.9706588186270921	4.5675675675675675	2.7323703383413576	0.819672131147541	0.7297297297297297	112.998	0.8688512360895115	26.0	1.3	0.6157894736842104	0.925	0.925	0.012658227848101266		39.71243243243245	16.912072072072068	0.8617886178861789	0.016260162601626018	0.0975609756097561	0.0	0.0	0.0	0.0	0.0	0.009009009009009009	0.018018018018018018	0.018018018018018018	0.02702702702702703	0.0	0.036036036036036036	0.06306306306306306	0.009009009009009009	0.2972972972972973	0.12612612612612611	0.0990990990990991	0.02702702702702703	-9.963783029654099	-7.932033281075675	-15.0779695511	569.5588235294117	408.34375	421.1470588235294	466.4193548387097	9.672131147540984	6.806451612903226	0.8571428571428571	4.955555555555556	6.044124247619048	18.33	2.6621698113207546	2.2805995112440556	2.2805995112440556	0.15315315315315314	text
81	8.0	6.0	134.0	1.5	1.7320508075688772	32.75	22.333333333333332	7.004760286167305	1.6417910447761195	1.0506209053871403	5.231343283582089	3.097207520109643	0.8311688311688312	0.7014925373134329	114.22852829152797	0.8578522741143697	8.666666666666666	1.7777777777777777	0.6818988323298668	0.9356413063309615	0.9157338989235541	0.020474063751374675		45.27114427860698	12.493134328358213	0.7730061349693251	0.006134969325153374	0.17791411042944785	0.0	0.0	0.007462686567164179	0.0	0.0	0.022388059701492536	0.0	0.0	0.029850746268656716	0.0	0.029850746268656716	0.05223880597014925	0.0	0.35074626865671643	0.11940298507462686	0.05223880597014925	0.05223880597014925	-10.675257317435065	-8.260448178252986	-19.5020294189	564.0882352941177	415.56666666666666	435.8235294117647	463.8181818181818	7.363636363636363	6.464285714285714	1.3125	4.590909090909091	5.551725527777778	14.85	2.5262727272727274	2.2920955988356266	2.2920955988356266	0.17164179104477612	text
82	3.0	7.0	114.0	3.5	3.5355339059327378	55.0	16.285714285714285	11.67210757481678	1.368421052631579	0.6686819408058993	4.780701754385965	2.4377516550094516	0.8260869565217391	0.7543859649122807	129.96000000000004	0.8638917089809576	4.142857142857143	1.9285714285714286	0.7563492063492063	0.944593253968254	0.944593253968254	0.0440889428776604		74.53657894736843	6.908796992481204	0.828125	0.015625	0.109375	0.0	0.0	0.0	0.0	0.0	0.03508771929824561	0.0	0.0	0.017543859649122806	0.017543859649122806	0.017543859649122806	0.043859649122807015	0.008771929824561403	0.3684210526315789	0.10526315789473684	0.10526315789473684	0.02631578947368421	-10.78377251694203	-8.784403273936842	-16.0529613495	564.5454545454545	415.3	448.27272727272725	458.875	8.826086956521738	7.25	1.75	5.416666666666667	5.334258069767442	10.0	2.6201149425287356	2.349040629102417	2.349040629102417	0.14912280701754385	text
83	3.0	8.0	158.0	4.0	4.242640687119285	75.5	19.75	10.552589391099364	1.3544303797468353	0.6291835713523737	4.39873417721519	2.3727214974969884	0.8571428571428571	0.689873417721519	111.81373576187406	0.8718831777819624	4.125	1.4878048780487805	0.7550683975949727	0.974483622850229	0.9532309838636	0.02856495106780108		72.20393987341777	8.094778481012657	0.813953488372093	0.03488372093023256	0.08139534883720931	0.0	0.0	0.0	0.006329113924050633	0.0	0.02531645569620253	0.0	0.0	0.012658227848101266	0.006329113924050633	0.02531645569620253	0.02531645569620253	0.0	0.31645569620253167	0.10759493670886076	0.06962025316455696	0.0379746835443038	-10.98992596922262	-8.55033641224367	-18.251663208	553.675	412.6216216216216	445.925	455.59375	7.5476190476190474	6.689655172413793	2.411764705882353	5.108695652173913	5.890716094017094	13.5	2.5870588235294116	2.3032382894945225	2.3032382894945225	0.12658227848101267	text
84	7.0	3.0	112.0	0.75	0.5	27.25	37.333333333333336	13.428824718989125	1.7053571428571428	0.9457195445191227	5.276785714285714	3.0791651536996265	0.72	0.6428571428571429	70.60215053763442	0.8145458195027343	19.333333333333332	1.4210526315789473	0.7021276595744681	0.946808510638298	0.946808510638298	0.012207602339181285		24.668452380952402	19.093214285714286	0.9	0.0	0.06666666666666667	0.0	0.0	0.0	0.026785714285714284	0.0	0.0	0.008928571428571428	0.0	0.008928571428571428	0.0	0.05357142857142857	0.05357142857142857	0.0	0.45535714285714285	0.13392857142857142	0.0625	0.017857142857142856	-11.014503098824324	-8.948500452816216	-16.8491325378	549.4782608695652	359.95	373.1304347826087	390.7647058823529	5.293333333333333	6.846153846153846	1.6	4.926829268292683	6.185222238095238	14.669556	2.5918072289156626	2.2037816953654477	2.2037816953654477	0.15178571428571427	text
85	3.0	3.0	103.0	1.5	0.7071067811865476	48.5	34.333333333333336	3.2145502536643185	1.5339805825242718	0.8610929441371556	4.543689320388349	2.6633927170578855	0.9122807017543859	0.7378640776699029	110.01925925925927	0.8270827064337558	8.0	2.1923076923076925	0.6379585326953748	0.9473684210526316	0.9473684210526316	0.014003133568350961		42.2119093851133	15.90097087378641	0.8545454545454545	0.00909090909090909	0.06363636363636363	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009708737864077669	0.019417475728155338	0.019417475728155338	0.0	0.3300970873786408	0.04854368932038835	0.14563106796116504	0.02912621359223301	-11.197238646049122	-8.445478916163108	-17.697271347	571.4230769230769	408.95652173913044	442.03846153846155	465.63157894736844	6.333333333333333	6.647058823529412	1.0	5.571428571428571	6.033457243589744	15.67	2.6033333333333335	2.2868054484121663	2.2868054484121663	0.17475728155339806	text
86	7.0	7.0	101.0	1.75	0.9574271077563381	24.25	14.428571428571429	5.855400437691199	1.603960396039604	0.9064127969175201	5.108910891089109	3.049265452855851	0.8805970149253731	0.7821782178217822	129.83090909090913	0.8818221171475453	3.2857142857142856	1.64	0.7777747252747254	0.9510119047619048	0.940595238095238	0.05944419191113663		56.494950495049494	8.963875530410185	0.7540983606557377	0.02459016393442623	0.1721311475409836	0.00819672131147541	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.019801980198019802	0.0	0.019801980198019802	0.0297029702970297	0.0	0.45544554455445546	0.1188118811881188	0.07920792079207921	0.009900990099009901	-11.808182925895455	-9.61487385512	-18.9673633575	582.7307692307693	413.04347826086956	456.5769230769231	479.1578947368421	5.432835820895522	6.055555555555555	1.8333333333333333	4.366666666666666	5.376305369230769	10.95	2.6086363636363634	2.3204538179399306	2.3204538179399306	0.10891089108910891	text
87	3.0	8.0	185.0	4.0	4.242640687119285	88.0	23.125	11.319231422671772	1.518918918918919	0.8215301993171823	4.681081081081081	2.4251667174692475	0.8640776699029126	0.6864864864864865	149.8399132038407	0.8680216302300972	7.25	1.6734693877551021	0.6532879818594104	0.9253968253968254	0.9037273242630386	0.024405688171865374		54.8625844594595	11.351993243243246	0.8883248730964467	0.0	0.06091370558375635	0.0	0.0	0.0	0.0	0.02702702702702703	0.0	0.021621621621621623	0.010810810810810811	0.010810810810810811	0.0	0.04864864864864865	0.05405405405405406	0.005405405405405406	0.32972972972972975	0.12432432432432433	0.07567567567567568	0.02702702702702703	-10.201857483500971	-8.046605358896757	-17.1136035919	566.2903225806451	417.89285714285717	433.11290322580646	444.77777777777777	9.339805825242719	6.352941176470588	1.0909090909090908	4.767123287671233	6.071704987730062	12.9	2.6665243902439024	2.3489367890842145	2.3489367890842145	0.1837837837837838	text
88	3.0	11.0	176.0	5.5	6.363961030678928	84.5	16.0	8.473488065725943	1.4318181818181819	0.7752670256363036	4.528409090909091	2.8018952305746345	0.7448979591836735	0.625	92.43986194995686	0.847335052603346	5.909090909090909	1.2291666666666667	0.7604536268329372	0.9308303047527186	0.9401376640600778	0.031698326126984956		69.46318181818182	7.54545454545455	0.7860696517412935	0.0	0.12437810945273632	0.0	0.0	0.03977272727272727	0.005681818181818182	0.0	0.03409090909090909	0.0	0.011363636363636364	0.028409090909090908	0.0	0.022727272727272728	0.045454545454545456	0.0	0.3352272727272727	0.13636363636363635	0.045454545454545456	0.03977272727272727	-10.893141021533673	-8.382505629552274	-16.6473693848	576.6818181818181	391.3488372093023	426.0	438.46875	7.918367346938775	6.068965517241379	1.6666666666666667	4.0754716981132075	5.240341174242425	12.16	2.6248507462686566	2.2873231372697433	2.2873231372697433	0.09659090909090909	text
89	7.0	3.0	97.0	0.75	0.5	23.5	32.333333333333336	10.263202878893768	1.6288659793814433	0.9716779690830571	5.195876288659794	3.0160652321420507	0.8305084745762712	0.7216494845360825	76.36101146832112	0.8389925459171843	28.666666666666668	1.5357142857142858	0.7926829268292683	0.9390243902439024	0.9390243902439024	0.012724071702944942		36.214604810996576	16.240618556701033	0.782608695652174	0.0	0.1565217391304348	0.0	0.0	0.010309278350515464	0.010309278350515464	0.0	0.020618556701030927	0.020618556701030927	0.0	0.010309278350515464	0.010309278350515464	0.030927835051546393	0.061855670103092786	0.0	0.38144329896907214	0.15463917525773196	0.061855670103092786	0.010309278350515464	-10.749359796786207	-8.431811936202083	-15.4146108627	576.1904761904761	374.2857142857143	411.3809523809524	458.53333333333336	8.0	5.857142857142857	1.2666666666666666	3.4827586206896552	5.735766666666667	13.41	2.5294202898550724	2.313020517452953	2.313020517452953	0.2268041237113402	text
90	8.0	4.0	97.0	1.0	0.816496580927726	23.5	24.25	11.354147553500733	1.6185567010309279	0.9291943079117898	5.247422680412371	2.7914711169137276	0.8421052631578947	0.7319587628865979	101.3276923076923	0.8416033979716337	15.5	2.111111111111111	0.7680991095625243	0.9678668215253581	0.9597367402245451	0.021691849816849816		45.29135309278351	12.966469072164948	0.7904761904761904	0.0380952380952381	0.0761904761904762	0.0	0.0	0.0	0.0	0.0	0.020618556701030927	0.0	0.0	0.0	0.010309278350515464	0.030927835051546393	0.05154639175257732	0.0	0.4536082474226804	0.05154639175257732	0.07216494845360824	0.010309278350515464	-11.373445075857894	-9.119529525030927	-17.5495586395	575.7083333333334	466.42857142857144	471.4583333333333	487.85714285714283	6.947368421052632	6.0	3.0	5.4	5.7373803500000005	11.5	2.787	2.2897461799389567	2.2897461799389567	0.15463917525773196	text
91	3.0	6.0	146.0	3.0	2.8284271247461903	70.5	24.333333333333332	8.115828156551041	1.5	0.8242028541734044	4.712328767123288	2.680604420029928	0.8352941176470589	0.7123287671232876	114.0944055944056	0.8759539497606295	9.333333333333334	1.6	0.6941764705882353	0.9715686274509804	0.9715686274509804	0.021397622267297724		55.23666666666669	11.600000000000005	0.8670886075949367	0.012658227848101266	0.0759493670886076	0.0	0.0	0.0	0.00684931506849315	0.0	0.00684931506849315	0.00684931506849315	0.0	0.0136986301369863	0.0	0.02054794520547945	0.0273972602739726	0.0	0.4041095890410959	0.1095890410958904	0.04794520547945205	0.02054794520547945	-11.759164867631325	-9.0352962431	-16.972650528	558.9333333333333	406.2307692307692	429.7586206896552	454.57142857142856	8.105882352941176	6.444444444444445	1.6875	4.674418604651163	5.8693826907216495	12.16	2.4401	2.309438078716641	2.309438078716641	0.1643835616438356	text
