id	DESPC	DESSC	DESWC	DESPL	DESPLd	DESPLw	DESSL	DESSLd	DESWLsy	DESWLsyd	DESWLlt	DESWLltd	LDTTRc	LDTTRa	LDMTLD	LDHDD	SYNLE	SYNNP	SYNMEDpos	SYNMEDwrd	SYNMEDlem	SYNSTRUTa	SYNSTRUTt	RDFRE	READFKGL	TOKEN_ATTRIBUTE_RATIO_ALHPA	TOKEN_ATTRIBUTE_RATIO_DIGIT	TOKEN_ATTRIBUTE_RATIO_PUNCT	TOKEN_ATTRIBUTE_RATIO_URL	TOKEN_ATTRIBUTE_RATIO_EMAIL	WORD_SET_INCIDENCE_WRDPRP1s	WORD_SET_INCIDENCE_WRDPRP1p	WORD_SET_INCIDENCE_WRDPRP2	WORD_SET_INCIDENCE_WRDPRP3s	WORD_SET_INCIDENCE_WRDPRP3p	WORD_SET_INCIDENCE_CNCCaus	WORD_SET_INCIDENCE_CNCLogic	WORD_SET_INCIDENCE_CNCTemp	WORD_SET_INCIDENCE_CNCAdd	WORD_SET_INCIDENCE_CNCPos	WORD_SET_INCIDENCE_CNCNeg	WORD_PROPERTY_WRDNOUN	WORD_PROPERTY_WRDVERB	WORD_PROPERTY_WRDADJ	WORD_PROPERTY_WRDADV	WORD_PROPERTY_WRDFRQc	WORD_PROPERTY_WRDFRQa	WORD_PROPERTY_WRDFRQmc	WORD_PROPERTY_WRDFAMc	WORD_PROPERTY_WRDCNCc	WORD_PROPERTY_WRDIMGc	WORD_PROPERTY_WRDMEAc	WORD_PROPERTY_WRDPOLc	WORD_PROPERTY_WRDHYPn	WORD_PROPERTY_WRDHYPv	WORD_PROPERTY_WRDHYPnv	WORD_PROPERTY_AOA	WORD_PROPERTY_AOA_MAX	WORD_PROPERTY_CONCRETENESS	WORD_PROPERTY_PREVALENCE	WORD_PROPERTY_PREVALENCE_MIN	WORD_SET_INCIDENCE_C4_COMMON_WORDS	text_key
62	5.0	3.0	74.0	1.5	0.7071067811865476	36.5	24.666666666666668	7.637626158259733	1.5	0.8797571271321001	4.77027027027027	2.6614822180856716	0.9	0.7837837837837838	95.83	0.8490046676509099	6.333333333333333	1.25	0.7397891963109355	0.9393939393939394	0.9393939393939394	0.020622895622895623		54.898333333333355	11.730000000000004	0.8875	0.0125	0.075	0.0	0.0	0.0	0.0	0.0	0.0	0.013513513513513514	0.0	0.02702702702702703	0.0	0.04054054054054054	0.08108108108108109	0.0	0.3108108108108108	0.12162162162162163	0.05405405405405406	0.05405405405405406	-10.60410292149	-8.159951380786486	-17.0076217651	574.7727272727273	450.15	472.3181818181818	476.5625	7.35	6.466666666666667	1.3333333333333333	4.541666666666667	5.20934120967742	10.1	2.635396825396825	2.3465880450642236	2.3465880450642236	0.17567567567567569	text
63	3.0	5.0	132.0	2.5	2.1213203435596424	64.5	26.4	14.501724035437993	1.3484848484848484	0.6987977514836484	4.590909090909091	2.446229519464896	0.88	0.7651515151515151	157.37806451612906	0.8974653248166345	5.0	1.4705882352941178	0.7453525641025641	0.967948717948718	0.9554487179487179	0.021854144713733755		65.95718181818185	10.618121212121213	0.8767123287671232	0.0	0.0958904109589041	0.0	0.0	0.0	0.0	0.0	0.007575757575757576	0.022727272727272728	0.0	0.022727272727272728	0.0	0.022727272727272728	0.022727272727272728	0.007575757575757576	0.3409090909090909	0.13636363636363635	0.06818181818181818	0.022727272727272728	-11.493744697565333	-8.82898189082197	-18.8075523376	558.4054054054054	395.70588235294116	425.2972972972973	423.48	6.386666666666667	6.434782608695652	1.411764705882353	4.3	5.685734171428572	15.5	2.481730769230769	2.29158342724254	2.29158342724254	0.17424242424242425	text
64	3.0	3.0	111.0	1.5	0.7071067811865476	54.0	37.0	2.6457513110645907	1.3063063063063063	0.599890789951771	4.351351351351352	2.399426630936682	0.7192982456140351	0.6126126126126126	71.37430879417869	0.7901201310374655	17.666666666666668	1.5483870967741935	0.7017543859649122	0.934885290148448	0.934885290148448	0.013157894736842105		58.7664864864865	14.254414414414416	0.847457627118644	0.03389830508474576	0.059322033898305086	0.0	0.0	0.0	0.0	0.0	0.0	0.02702702702702703	0.018018018018018018	0.018018018018018018	0.009009009009009009	0.06306306306306306	0.09009009009009009	0.0	0.3153153153153153	0.0990990990990991	0.07207207207207207	0.02702702702702703	-10.702085837980702	-8.08350627272072	-15.0821237564	564.0322580645161	375.42857142857144	430.0	445.26666666666665	8.333333333333334	6.1875	2.272727272727273	4.592592592592593	5.2359383	11.82	2.2275308641975307	2.3478337774972573	2.3478337774972573	0.17117117117117117	text
65	1.0	4.0	101.0	4.0		100.0	25.25	12.0381338531629	1.7425742574257426	0.9127263045024467	5.4950495049504955	2.718910672957968	0.9344262295081968	0.8118811881188119	150.3305263157895	0.8949877806526713	9.0	1.5517241379310345	0.7694444444444445	0.9833333333333333	0.9638888888888889	0.019365079365079366		33.78446782178219	14.819876237623763	0.9	0.0	0.08181818181818182	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009900990099009901	0.019801980198019802	0.019801980198019802	0.04950495049504951	0.06930693069306931	0.0	0.3564356435643564	0.1188118811881188	0.0891089108910891	0.039603960396039604	-10.980729329780328	-8.688558635147524	-18.6125717163	562.8064516129032	375.2962962962963	403.64516129032256	448.5	6.524590163934426	6.448275862068965	1.8333333333333333	5.097560975609756	6.4304987222222225	12.907205	2.5251648351648353	2.3070435762937	2.3070435762937	0.16831683168316833	text
66	5.0	5.0	120.0	2.5	2.1213203435596424	58.0	24.0	8.12403840463596	1.525	0.8884175337563495	5.116666666666666	2.9991128473514395	0.8676470588235294	0.7333333333333333	115.49999999999999	0.8588101637117618	9.0	1.4	0.673076923076923	0.9321581196581197	0.9321581196581197	0.020242618323925314		53.460000000000036	11.765	0.8432835820895522	0.007462686567164179	0.1044776119402985	0.0	0.0	0.0	0.016666666666666666	0.0	0.0	0.008333333333333333	0.016666666666666666	0.016666666666666666	0.008333333333333333	0.06666666666666667	0.06666666666666667	0.016666666666666666	0.38333333333333336	0.125	0.041666666666666664	0.016666666666666666	-10.955971276060295	-8.550290495159167	-15.0207529068	556.5357142857143	428.75	441.60714285714283	438.1818181818182	8.014705882352942	6.354838709677419	2.933333333333333	5.239130434782608	5.4598195	10.11	2.7714	2.335952035973829	2.335952035973829	0.175	text
67	3.0	10.0	197.0	5.0	5.656854249492381	93.5	19.7	8.83238988672438	1.3350253807106598	0.6619711014451094	4.197969543147208	2.2398059179509406	0.8404255319148937	0.6345177664974619	101.38233768107175	0.8454739483087256	3.3	1.62	0.7072098415093584	0.8999931183506062	0.889143885279151	0.02515636785862362		73.8963527918782	7.846299492385786	0.8411214953271028	0.014018691588785047	0.0794392523364486	0.0	0.0	0.005076142131979695	0.0	0.01015228426395939	0.005076142131979695	0.01015228426395939	0.0	0.030456852791878174	0.0	0.04060913705583756	0.03553299492385787	0.005076142131979695	0.2893401015228426	0.08629441624365482	0.07614213197969544	0.025380710659898477	-10.517149925234042	-7.91385606703198	-19.1331005096	563.031746031746	436.2542372881356	460.968253968254	440.5686274509804	7.968085106382978	6.904761904761905	0.8823529411764706	5.169491525423729	5.3094799263803685	11.68	2.6354268292682925	2.300671642680355	2.300671642680355	0.17258883248730963	text
68	3.0	6.0	145.0	3.0	2.8284271247461903	71.5	24.166666666666668	9.261029460414575	1.4137931034482758	0.6829898211433613	4.413793103448276	2.2564297232099744	0.7972972972972973	0.6896551724137931	93.18112878543633	0.8702571398498992	4.166666666666667	0.8	0.7507328576052279	0.9429989365473237	0.9291750792452055	0.0194586018953718		62.69893678160922	10.517758620689655	0.8827160493827161	0.0	0.10493827160493827	0.0	0.0	0.04827586206896552	0.006896551724137931	0.0	0.06896551724137931	0.006896551724137931	0.006896551724137931	0.041379310344827586	0.013793103448275862	0.04827586206896552	0.04827586206896552	0.020689655172413793	0.2482758620689655	0.13793103448275862	0.05517241379310345	0.06896551724137931	-10.384063636947298	-7.995039527177242	-17.3979988098	573.0	373.2857142857143	413.6388888888889	436.57575757575756	10.391891891891891	6.133333333333334	1.35	3.4	5.026996644067797	13.56	2.467950819672131	2.2954503890036264	2.2954503890036264	0.10344827586206896	text
69	1.0	4.0	109.0	4.0		109.0	27.25	16.070158679988197	1.4220183486238531	0.7969104459846601	4.587155963302752	2.318248896834083	0.9047619047619048	0.7981651376146789	151.21272727272728	0.9053781939475914	10.0	1.09375	0.7459349593495935	0.9670731707317073	0.9504065040650407	0.020792165587035703		58.87349770642204	11.817316513761465	0.9051724137931034	0.008620689655172414	0.0603448275862069	0.0	0.0	0.0	0.0	0.0	0.0	0.027522935779816515	0.0	0.03669724770642202	0.01834862385321101	0.01834862385321101	0.03669724770642202	0.009174311926605505	0.30275229357798167	0.14678899082568808	0.08256880733944955	0.045871559633027525	-9.729915331284127	-7.934003060020183	-16.0917778015	573.7674418604652	379.0263157894737	416.3255813953488	455.16129032258067	9.46031746031746	5.833333333333333	0.5	3.7	5.590757868686869	13.3	2.552323232323232	2.3172166493361566	2.3172166493361566	0.14678899082568808	text
70	2.0	5.0	95.0	2.5	2.1213203435596424	45.5	19.0	6.48074069840786	1.4	0.6747734056230804	4.494736842105263	2.448941083409562	0.8490566037735849	0.7368421052631579	92.10249999999999	0.8578829649995603	3.8	1.1153846153846154	0.7043650793650793	0.9087301587301587	0.9087301587301587	0.02467838196286472		69.11000000000003	8.34	0.8725490196078431	0.0196078431372549	0.06862745098039216	0.0	0.0	0.0	0.010526315789473684	0.0	0.0	0.010526315789473684	0.010526315789473684	0.010526315789473684	0.0	0.042105263157894736	0.05263157894736842	0.0	0.2631578947368421	0.15789473684210525	0.07368421052631578	0.06315789473684211	-10.464234193170588	-8.09980658562258	-18.1013069153	554.1034482758621	350.72	356.86206896551727	379.2105263157895	6.39622641509434	6.3125	1.8	4.129032258064516	5.782510562500001	13.83	2.338625	2.334900796394406	2.334900796394406	0.17894736842105263	text
71	3.0	5.0	160.0	2.5	2.1213203435596424	79.5	32.0	8.74642784226795	1.575	0.7733777909580607	5.0375	2.482359143685497	0.8631578947368421	0.71875	144.6153846153846	0.8749040060335317	7.2	1.4523809523809523	0.628809344535151	0.9580773955773956	0.9445638820638821	0.01536662181996086		41.11000000000004	15.475000000000001	0.893491124260355	0.01775147928994083	0.05325443786982249	0.0	0.0	0.0	0.0	0.0	0.0	0.00625	0.0125	0.01875	0.00625	0.03125	0.05625	0.0	0.38125	0.09375	0.1125	0.00625	-10.663231367813685	-8.563380450011875	-17.4353752136	556.9298245614035	377.4313725490196	412.280701754386	459.44117647058823	9.305263157894737	6.090909090909091	1.4	4.898305084745763	5.988345496240601	13.16	2.6234074074074076	2.3240488586391836	2.3240488586391836	0.15625	text
72	5.0	4.0	87.0	2.0	1.4142135623730951	43.0	21.75	4.573474244670748	1.2298850574712643	0.4498358725312878	4.103448275862069	1.77864910038307	0.8536585365853658	0.7126436781609196	85.88640000000001	0.8250142077681109	5.0	0.6363636363636364	0.6656763285024155	0.9721739130434782	0.9455072463768116	0.02347981093625693		80.71047413793107	7.405143678160922	0.9021739130434783	0.021739130434782608	0.05434782608695652	0.0	0.0	0.0	0.0	0.0	0.0	0.034482758620689655	0.011494252873563218	0.022988505747126436	0.011494252873563218	0.05747126436781609	0.08045977011494253	0.011494252873563218	0.27586206896551724	0.10344827586206896	0.04597701149425287	0.04597701149425287	-9.591437909665853	-7.437561443483908	-16.4120883942	585.1071428571429	398.64285714285717	437.17857142857144	458.9259259259259	8.439024390243903	6.25	1.1111111111111112	4.655172413793103	5.166166025641026	11.44	2.5665384615384617	2.320279190791409	2.320279190791409	0.25287356321839083	text
73	1.0	4.0	107.0	4.0		107.0	26.75	5.909032633745279	1.5700934579439252	0.9527730087893719	5.018691588785047	2.5880031947547244	0.8461538461538461	0.7383177570093458	114.49	0.8578969944425925	6.25	1.21875	0.7065584854631508	0.9590939824205544	0.9590939824205544	0.01811186519639776		46.85384345794395	13.36960280373832	0.9304347826086956	0.0	0.06956521739130435	0.0	0.0	0.0	0.0	0.0	0.037383177570093455	0.0	0.009345794392523364	0.028037383177570093	0.009345794392523364	0.07476635514018691	0.07476635514018691	0.028037383177570093	0.2897196261682243	0.18691588785046728	0.08411214953271028	0.04672897196261682	-9.999678112211111	-8.048417579562857	-15.2369337082	570.1081081081081	333.5	376.35135135135135	413.12	7.338461538461538	6.0	1.1578947368421053	3.5789473684210527	5.776804231578947	12.56	2.3737894736842104	2.338977408378082	2.338977408378082	0.205607476635514	text
74	5.0	8.0	150.0	4.0	4.242640687119285	74.5	18.75	8.310922245541018	1.4866666666666666	0.8252448623130284	4.593333333333334	2.704946169660429	0.76	0.6	75.0	0.8185431169382242	7.875	1.4666666666666666	0.7605295313206064	0.9315704579396263	0.9111790846070765	0.025026972479505173		62.03175000000002	9.265166666666666	0.8816568047337278	0.0	0.11242603550295859	0.0	0.0	0.0	0.013333333333333334	0.0	0.0	0.006666666666666667	0.02	0.013333333333333334	0.006666666666666667	0.02666666666666667	0.05333333333333334	0.013333333333333334	0.26	0.11333333333333333	0.1	0.02666666666666667	-10.072678229017333	-7.5726547559106665	-16.4722633362	567.5294117647059	376.5652173913044	409.45098039215685	445.8809523809524	7.933333333333334	6.529411764705882	1.2941176470588236	4.784313725490196	5.662204034965035	12.53	2.5044444444444443	2.3017835474054977	2.3017835474054977	0.20666666666666667	text
75	3.0	5.0	112.0	2.5	2.1213203435596424	53.5	22.4	11.523888232710346	1.4732142857142858	0.7347221259201347	4.705357142857143	2.5807268787400233	0.9285714285714286	0.7410714285714286	121.11448275862071	0.8523022328167686	5.2	1.6206896551724137	0.8048387096774193	0.9349462365591398	0.9185483870967742	0.023337899139860965		59.46507142857145	10.529928571428574	0.8512396694214877	0.03305785123966942	0.0743801652892562	0.0	0.0	0.0	0.0	0.0	0.0	0.008928571428571428	0.0	0.017857142857142856	0.008928571428571428	0.05357142857142857	0.0625	0.0	0.2857142857142857	0.10714285714285714	0.08035714285714286	0.026785714285714284	-10.543868141508929	-8.009217994554465	-14.0887355804	539.96	416.3636363636364	450.44	434.42857142857144	7.910714285714286	5.55	1.9166666666666667	4.1875	6.098754822222222	11.74	2.503191489361702	2.2902513108547593	2.2902513108547593	0.21428571428571427	text
76	5.0	11.0	225.0	5.5	6.363961030678928	112.0	20.454545454545453	14.327341947225497	1.431111111111111	0.7939003575876369	4.613333333333333	2.3861205813142448	0.8559322033898306	0.6933333333333334	189.61215415019763	0.9096588250777092	5.181818181818182	1.0895522388059702	0.8063999882649768	0.9825002464754018	0.9701419698314108	0.03954683595135922		65.0016363636364	9.274383838383837	0.8143939393939394	0.003787878787878788	0.14772727272727273	0.0	0.0	0.0	0.02666666666666667	0.0	0.008888888888888889	0.02666666666666667	0.017777777777777778	0.03111111111111111	0.013333333333333334	0.04	0.08	0.008888888888888889	0.2577777777777778	0.1511111111111111	0.07111111111111111	0.044444444444444446	-10.38706289675614	-8.184656755955656	-19.0341625214	571.6031746031746	380.40983606557376	426.2063492063492	439.5192307692308	7.915254237288136	6.756756756756757	1.1515151515151516	4.114285714285714	5.2980087731958765	12.65	2.5879695431472083	2.3288437164337483	2.3288437164337483	0.12	text
77	5.0	8.0	127.0	4.0	4.242640687119285	60.0	15.875	9.553421227123671	1.5196850393700787	0.8437481917750163	4.637795275590551	2.6085004247060777	0.7468354430379747	0.6771653543307087	101.39516129032259	0.8498644411912808	2.75	1.4666666666666666	0.8058132343846629	0.9294681508967223	0.9229746444032159	0.03909380941639006		62.15652066929135	8.53353346456693	0.7986111111111112	0.0	0.11805555555555555	0.0	0.0	0.0	0.031496062992125984	0.0	0.0	0.0	0.0	0.007874015748031496	0.007874015748031496	0.015748031496062992	0.007874015748031496	0.007874015748031496	0.3464566929133858	0.11023622047244094	0.08661417322834646	0.07874015748031496	-10.344948254127631	-8.523497548795161	-19.1647968292	566.6829268292682	380.675	406.1219512195122	425.79411764705884	6.7215189873417724	6.333333333333333	1.1428571428571428	4.421052631578948	6.051387606382979	12.44	2.758736842105263	2.332659295417804	2.332659295417804	0.07086614173228346	text
78	3.0	4.0	100.0	2.0	1.4142135623730951	49.5	25.0	9.83192080250175	1.59	0.8299324543526894	5.06	2.4651920244012873	0.7833333333333333	0.72	100.0	0.8474263994882556	12.25	2.0476190476190474	0.7648855752304028	0.9155017086051569	0.9155017086051569	0.02131084378612098		46.946	12.922	0.8796296296296297	0.0	0.07407407407407407	0.0	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.02	0.04	0.0	0.38	0.11	0.1	0.01	-11.2759257873	-9.016424601085	-18.2882175446	544.6470588235294	365.07142857142856	420.4117647058824	379.57142857142856	6.25	6.2	1.1818181818181819	4.076923076923077	6.5249816619718315	11.72	2.4404166666666667	2.3048798777260178	2.3048798777260178	0.15	text
79	3.0	4.0	69.0	2.0	1.4142135623730951	34.0	17.25	9.215023964519391	1.3043478260869565	0.5505170784893416	4.217391304347826	1.7894261750085212	0.7441860465116279	0.7536231884057971	78.41647058823531	0.8408850886233787	3.0	1.5	0.6888888888888889	0.9407407407407408	0.9407407407407408	0.027836021505376344		78.9784239130435	6.528804347826089	0.7951807228915663	0.0	0.1686746987951807	0.0	0.0	0.0	0.057971014492753624	0.0	0.014492753623188406	0.014492753623188406	0.0	0.014492753623188406	0.0	0.028985507246376812	0.028985507246376812	0.0	0.34782608695652173	0.2028985507246377	0.07246376811594203	0.0	-10.191484394538096	-8.278850131967165	-17.1458644867	574.5769230769231	417.15384615384613	446.38461538461536	445.8181818181818	10.162790697674419	5.611111111111111	0.9230769230769231	3.6451612903225805	5.076623431034483	11.44	2.7205172413793104	2.3399197463234866	2.3399197463234866	0.17391304347826086	text
80	5.0	7.0	156.0	3.5	3.5355339059327378	74.5	22.285714285714285	9.793097666456815	1.5256410256410255	0.7824586391106825	4.916666666666667	2.5626557125519747	0.7916666666666666	0.6666666666666666	76.19617224880383	0.8362786910027319	8.142857142857142	1.5	0.6837538633024269	0.9016346202563713	0.9016346202563713	0.023856656642108644		55.14576923076925	11.103992673992675	0.8470588235294118	0.0058823529411764705	0.08235294117647059	0.0	0.0	0.0	0.0	0.0	0.01282051282051282	0.0	0.01282051282051282	0.01282051282051282	0.0	0.02564102564102564	0.038461538461538464	0.0	0.38461538461538464	0.15384615384615385	0.038461538461538464	0.038461538461538464	-11.655381341776042	-9.181239128114743	-17.9271450043	542.5652173913044	415.06976744186045	435.4130434782609	430.5483870967742	6.96875	5.931034482758621	1.5	3.9245283018867925	5.974909982300885	13.35	2.7291379310344825	2.282618691655056	2.282618691655056	0.1346153846153846	text
81	3.0	3.0	111.0	1.5	0.7071067811865476	55.0	37.0	8.18535277187245	1.7207207207207207	1.0459547284759958	5.405405405405405	3.022276018856043	0.8656716417910447	0.7387387387387387	118.96137931034484	0.8773492424868576	33.333333333333336	1.3714285714285714	0.7727272727272727	0.9659090909090909	0.9659090909090909	0.011248736097067745		23.70702702702704	19.1445045045045	0.816793893129771	0.0	0.15267175572519084	0.0	0.0	0.009009009009009009	0.0	0.0	0.018018018018018018	0.04504504504504504	0.009009009009009009	0.018018018018018018	0.009009009009009009	0.04504504504504504	0.06306306306306306	0.0	0.36936936936936937	0.14414414414414414	0.07207207207207207	0.018018018018018018	-11.089505252553732	-8.646244482953152	-18.0661087036	568.6086956521739	378.30434782608694	410.8695652173913	457.1333333333333	5.940298507462686	5.684210526315789	2.5625	4.257142857142857	6.1895788352941175	14.38	2.470232558139535	2.2997597767201636	2.2997597767201636	0.16216216216216217	text
82	5.0	4.0	92.0	2.0	1.4142135623730951	45.5	23.0	9.865765724632494	1.315217391304348	0.6782224314392776	4.282608695652174	1.9291066483175303	0.851063829787234	0.6630434782608695	62.61976144422953	0.7918204178189558	2.25	0.7777777777777778	0.6672891378773732	0.8401027077497666	0.8401027077497666	0.02483515042523697		72.22260869565218	8.89956521739131	0.898989898989899	0.0	0.0707070707070707	0.0	0.0	0.0	0.0	0.0	0.0	0.06521739130434782	0.010869565217391304	0.010869565217391304	0.010869565217391304	0.06521739130434782	0.07608695652173914	0.010869565217391304	0.29347826086956524	0.15217391304347827	0.043478260869565216	0.021739130434782608	-10.189633085380851	-7.581862180133696	-19.5020294189	572.5384615384615	395.6521739130435	416.11538461538464	452.125	8.51063829787234	6.176470588235294	1.4285714285714286	4.032258064516129	5.32846812195122	12.55	2.411341463414634	2.350563312919004	2.350563312919004	0.2717391304347826	text
83	5.0	4.0	97.0	2.0	1.4142135623730951	47.0	24.25	8.73212459828649	1.4329896907216495	0.6439981964073697	4.989690721649485	2.387008437008658	0.8253968253968254	0.7525773195876289	109.77166666666668	0.8659392722127464	8.5	1.125	0.7365591397849462	0.9121863799283154	0.9010752688172043	0.018787364886856124		60.99032216494845	10.776778350515464	0.8691588785046729	0.0	0.09345794392523364	0.0	0.0	0.0	0.041237113402061855	0.0	0.0	0.030927835051546393	0.010309278350515464	0.020618556701030927	0.020618556701030927	0.030927835051546393	0.07216494845360824	0.0	0.31958762886597936	0.1134020618556701	0.14432989690721648	0.07216494845360824	-9.95364296625873	-8.255772116259793	-13.8370218277	579.027027027027	395.4375	430.6216216216216	463.76	7.238095238095238	5.608695652173913	1.1818181818181819	4.176470588235294	5.819943670731708	14.4	2.6416470588235295	2.327765567925539	2.327765567925539	0.15463917525773196	text
84	1.0	5.0	100.0	5.0		99.0	20.0	9.027735042633894	1.63	0.939105527573548	5.05	2.61840802894824	0.873015873015873	0.8	140.00000000000003	0.9010251685803975	6.2	1.0625	0.7696103238866396	0.9502467105263158	0.9274734311740891	0.02278138528138528		48.63700000000006	11.443999999999999	0.8828828828828829	0.0	0.0990990990990991	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.02	0.0	0.04	0.07	0.01	0.35	0.13	0.09	0.06	-10.248643322590477	-8.481846380231	-15.6656856537	559.78125	344.5483870967742	372.40625	385.7647058823529	6.555555555555555	5.904761904761905	3.4615384615384617	4.970588235294118	6.108329058139535	12.58	2.4816279069767444	2.3224119380954367	2.3224119380954367	0.1	text
85	3.0	5.0	133.0	2.5	2.1213203435596424	65.5	26.6	7.63544366752843	1.413533834586466	0.6976998958577258	4.43609022556391	2.320375438073731	0.855072463768116	0.6917293233082706	96.2805879237288	0.8377686996455896	10.8	0.9696969696969697	0.699749373433584	0.9104636591478696	0.9021303258145363	0.01836351278813366		60.25103759398499	11.463699248120303	0.900709219858156	0.0070921985815602835	0.05673758865248227	0.0	0.0	0.0	0.0	0.015037593984962405	0.0	0.03007518796992481	0.0	0.022556390977443608	0.015037593984962405	0.03007518796992481	0.045112781954887216	0.007518796992481203	0.2932330827067669	0.17293233082706766	0.03759398496240601	0.015037593984962405	-9.63532672910294	-7.604662817539394	-15.476474762	577.6829268292682	396.45	435.8048780487805	460.0285714285714	9.028985507246377	5.916666666666667	0.9130434782608695	3.4680851063829787	5.261823810344827	18.33	2.5366379310344827	2.2914158597698653	2.2914158597698653	0.21052631578947367	text
86	3.0	3.0	73.0	1.5	0.7071067811865476	36.0	24.333333333333332	8.082903768654761	1.6027397260273972	0.9089023604111912	4.876712328767123	2.7585483575779293	0.8666666666666667	0.7808219178082192	93.25750000000002	0.8488962656340722	4.0	1.4761904761904763	0.5862068965517242	0.9655172413793104	0.9482758620689655	0.019202898550724636		46.544885844748876	12.812328767123287	0.9230769230769231	0.0	0.0641025641025641	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0136986301369863	0.0	0.0410958904109589	0.0273972602739726	0.0136986301369863	0.3424657534246575	0.1232876712328767	0.1232876712328767	0.0273972602739726	-10.211977630188889	-8.190864899387671	-13.3853130341	549.0	320.94736842105266	375.7142857142857	403.6666666666667	7.555555555555555	6.25	1.6666666666666667	4.6	6.17312665625	13.83	2.44453125	2.2904954477003607	2.2904954477003607	0.1780821917808219	text
87	3.0	6.0	160.0	3.0	2.8284271247461903	76.5	26.666666666666668	7.501111028818776	1.45	0.698605979408571	4.5625	2.7738389264586196	0.7710843373493976	0.6	65.64190639759553	0.8009141644067805	6.333333333333333	1.725	0.6741388367729831	0.8936360225140713	0.8684953095684803	0.017889822595704947		57.09833333333336	11.919999999999998	0.847953216374269	0.03508771929824561	0.06432748538011696	0.0	0.0	0.0	0.00625	0.0	0.0	0.0	0.0	0.04375	0.0	0.025	0.025	0.00625	0.33125	0.1	0.05	0.0375	-10.566949166449398	-7.976115643985625	-15.965464592	562.0652173913044	365.1777777777778	399.8478260869565	430.73333333333335	7.228915662650603	6.666666666666667	0.9333333333333333	4.980392156862745	5.897689952755906	15.53	2.38453125	2.30391227200946	2.30391227200946	0.225	text
88	3.0	5.0	144.0	2.5	2.1213203435596424	71.5	28.8	8.843076387773658	1.3055555555555556	0.5827086231980264	4.222222222222222	2.133464448185287	0.7654320987654321	0.6805555555555556	110.1865998747652	0.8687508426046023	3.2	1.3142857142857143	0.7827800327800327	0.9621077121077122	0.9621077121077122	0.018524955436720142		67.15300000000002	11.047555555555558	0.869281045751634	0.032679738562091505	0.058823529411764705	0.0	0.0	0.0	0.0	0.0	0.013888888888888888	0.020833333333333332	0.020833333333333332	0.013888888888888888	0.006944444444444444	0.034722222222222224	0.08333333333333333	0.0	0.3888888888888889	0.1111111111111111	0.034722222222222224	0.027777777777777776	-10.693132376962962	-8.450279931225	-18.8432273865	570.2051282051282	376.5405405405405	406.15384615384613	416.0344827586207	8.716049382716049	6.096774193548387	0.6875	4.25531914893617	5.488530669811321	12.94	2.6125471698113207	2.3040337310915064	2.3040337310915064	0.14583333333333334	text
89	3.0	4.0	132.0	2.0	1.4142135623730951	65.5	33.0	5.354126134736337	1.5378787878787878	0.8417112978091646	4.931818181818182	2.358007898445751	0.863013698630137	0.6818181818181818	92.9722697706265	0.8321208253677698	2.25	1.3636363636363635	0.7386039886039886	0.9266381766381766	0.9266381766381766	0.013783092832338938		43.23545454545456	15.4269696969697	0.8707482993197279	0.006802721088435374	0.10204081632653061	0.0	0.0	0.0	0.007575757575757576	0.0	0.007575757575757576	0.007575757575757576	0.007575757575757576	0.0	0.007575757575757576	0.030303030303030304	0.07575757575757576	0.0	0.2803030303030303	0.12121212121212122	0.08333333333333333	0.06818181818181818	-10.974079452149315	-8.476830377725	-19.5020294189	557.7352941176471	377.3703703703704	395.4117647058824	418.5238095238095	7.726027397260274	6.923076923076923	2.25	5.142857142857143	6.1427911	14.69	2.4017857142857144	2.3204897618677935	2.3204897618677935	0.1893939393939394	text
90	2.0	4.0	89.0	2.0	1.4142135623730951	44.0	22.25	7.041543391425869	1.7415730337078652	1.0821704819444247	5.112359550561798	2.901559934082445	0.8461538461538461	0.7640449438202247	105.61333333333334	0.8562495150491416	6.5	1.5	0.626984126984127	0.9484126984126984	0.9484126984126984	0.021146270401483907		36.914171348314625	13.638061797752808	0.90625	0.0	0.07291666666666667	0.0	0.0	0.0	0.011235955056179775	0.0	0.0	0.0	0.02247191011235955	0.033707865168539325	0.011235955056179775	0.02247191011235955	0.056179775280898875	0.0	0.3595505617977528	0.16853932584269662	0.056179775280898875	0.0	-11.099166576667308	-8.599623956033708	-16.8233337402	563.76	419.9130434782609	449.56	447.75	6.634615384615385	6.875	2.0	5.0	6.471355962025316	13.75	2.537974683544304	2.2899715758434196	2.2899715758434196	0.1797752808988764	text
